"VoterID","1st Place","2nd Place","3rd Place"
"000","Poem2","Poem10","Poem6"
"001","Poem3","Poem10","Poem8"
"002","Poem5","Poem1","Poem7"
"003","Poem4","Poem1","Poem8"
"004","Poem4","Poem6","Poem2"
"005","Poem7","Poem5","Poem1"
"006","Poem10","Poem5","Poem6"
"007","Poem10","Poem9","Poem4"
"008","Poem10","Poem9","Poem2"
"009","Poem2","Poem7","Poem8"
"010","Poem2","Poem5","Poem6"
"011","Poem9","Poem1","Poem6"
"012","Poem5","Poem2","Poem1"
"013","Poem3","Poem9","Poem10"
"014","Poem3","Poem4","Poem5"
"015","Poem5","Poem4","Poem6"
"016","Poem1","Poem9","Poem6"
"017","Poem3","Poem8","Poem1"
"018","Poem3","Poem2","Poem1"
"019","Poem3","Poem7","Poem9"
"020","Poem5","Poem4","Poem10"
"021","Poem5","Poem4","Poem10"
"022","Poem8","Poem5","Poem9"
"023","Poem1","Poem5","Poem9"
"024","Poem8","Poem9","Poem10"
"025","Poem4","Poem5","Poem1"
"026","Poem1","Poem10","Poem8"
"027","Poem1","Poem3","Poem9"
"028","Poem1","Poem10","Poem2"
"029","Poem2","Poem4","Poem10"
"030","Poem8","Poem6","Poem4"
"031","Poem2","Poem4","Poem1"
